FILE,SOURCE
CHANGELOG,https://github.com/meiraleal/rails-0.8.0/commit/25b7b717ce53fd86a75f35c7dc51b04787c6295d
MIT-LICENSE,https://github.com/meiraleal/rails-0.8.0/commit/25b7b717ce53fd86a75f35c7dc51b04787c6295d
Rakefile,https://github.com/meiraleal/rails-0.8.0/commit/25b7b717ce53fd86a75f35c7dc51b04787c6295d
config/application.yml,https://dev.ece.ubc.ca/projects/softdist/browser/config/application.yml?rev=d13046aa6c80bb2bcda4ba4092713d2f15b1a032
config/boot.rb,https://dev.ece.ubc.ca/projects/softdist/browser/config/boot.rb?rev=d13046aa6c80bb2bcda4ba4092713d2f15b1a032
config/environment.rb,https://dev.ece.ubc.ca/projects/softdist/browser/config/environment.rb?rev=d13046aa6c80bb2bcda4ba4092713d2f15b1a032
config/environments/development.rb,https://dev.ece.ubc.ca/projects/softdist/browser/config/environments/development.rb?rev=d13046aa6c80bb2bcda4ba4092713d2f15b1a032
config/environments/production.rb,https://dev.ece.ubc.ca/projects/softdist/browser/config/environments/production.rb?rev=d13046aa6c80bb2bcda4ba4092713d2f15b1a032
config/environments/test.rb,https://dev.ece.ubc.ca/projects/softdist/browser/config/environments/test.rb?rev=d13046aa6c80bb2bcda4ba4092713d2f15b1a032
doc/apache_protection,https://github.com/meiraleal/rails-0.8.0/commit/25b7b717ce53fd86a75f35c7dc51b04787c6295d
doc/index.html,https://github.com/meiraleal/rails-0.8.0/commit/25b7b717ce53fd86a75f35c7dc51b04787c6295d
public/javascripts/application.js,https://dev.ece.ubc.ca/projects/softdist/browser/public/javascripts/application.js
public/stylesheets/fonts.css,https://github.com/yui/yui3/blob/master/src/cssfonts/css/cssfonts.css
public/.htaccess,https://dev.ece.ubc.ca/projects/softdist/browser/public/.htaccess?rev=d13046aa6c80bb2bcda4ba4092713d2f15b1a032
public/dispatch.cgi,https://dev.ece.ubc.ca/projects/softdist/browser/public/dispatch.cgi?rev=d13046aa6c80bb2bcda4ba4092713d2f15b1a032
public/dispatch.fcgi,https://dev.ece.ubc.ca/projects/softdist/browser/public/dispatch.fcgi?rev=d13046aa6c80bb2bcda4ba4092713d2f15b1a032
public/dispatch.rb,https://dev.ece.ubc.ca/projects/softdist/browser/public/dispatch.rb?rev=d13046aa6c80bb2bcda4ba4092713d2f15b1a032
public/robots.txt,https://dev.ece.ubc.ca/projects/softdist/browser/public/robots.txt?rev=d13046aa6c80bb2bcda4ba4092713d2f15b1a032
public/403.html,https://github.com/meiraleal/rails-0.8.0/commit/25b7b717ce53fd86a75f35c7dc51b04787c6295d
public/403.html,https://dev.ece.ubc.ca/projects/softdist/browser/public?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/403.html,https://github.com/Fingertips/rails-template/commit/b1df6d690f7991773a125ba7a85c1edc25d20857
public/403.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/404.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/403.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/422.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/403.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/500.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/404.html,https://github.com/meiraleal/rails-0.8.0/commit/25b7b717ce53fd86a75f35c7dc51b04787c6295d
public/404.html,https://dev.ece.ubc.ca/projects/softdist/browser/public?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/404.html,https://github.com/Fingertips/rails-template/commit/b1df6d690f7991773a125ba7a85c1edc25d20857
public/404.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/404.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/404.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/422.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/404.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/500.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/422.html,https://github.com/meiraleal/rails-0.8.0/commit/25b7b717ce53fd86a75f35c7dc51b04787c6295d
public/422.html,https://dev.ece.ubc.ca/projects/softdist/browser/public?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/422.html,https://github.com/Fingertips/rails-template/commit/b1df6d690f7991773a125ba7a85c1edc25d20857
public/422.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/404.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/422.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/422.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/422.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/500.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/500.html,https://github.com/meiraleal/rails-0.8.0/commit/25b7b717ce53fd86a75f35c7dc51b04787c6295d
public/500.html,https://dev.ece.ubc.ca/projects/softdist/browser/public?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/500.html,https://github.com/Fingertips/rails-template/commit/b1df6d690f7991773a125ba7a85c1edc25d20857
public/500.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/404.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/500.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/422.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
public/500.html,https://dev.ece.ubc.ca/projects/softdist/browser/public/500.html?rev=aec91ca0210f7b133b76bf02bfdbe928e134249a
